nutrition_ID,country_code,age_ID,variable_ID,median,lowerci_95,upperci_95,country_numeric
51,AUT,4,1,67.1571557152311,59.2098392723089,76.0315263050321,040
52,AUT,5,1,65.6147534154087,57.9375759514394,74.3607773228517,040
53,AUT,6,1,69.757305144342,61.6117038778999,79.0239469008787,040
54,AUT,7,1,105.732200560184,93.11547947752328,119.896436975043,040
55,AZE,1,1,26.294443745028,21.2978106915106,32.3012666256562,031
56,AZE,2,1,40.0266238252556,33.4335273398067,47.7444087502004,031
57,AZE,4,1,73.8912133991696,62.3702823158376,87.6037207118097,031
58,AZE,5,1,89.1717273087069,75.0976262072814,106.185951054315,031
59,AZE,6,1,100.327885910328,84.5053034120413,119.525455964323,031
60,AZE,7,1,104.818388315147,88.4349691075858,124.217414503474,031
61,BDI,1,1,8.93941180957189,7.2795863761315,11.1070800674011,108
62,BDI,2,1,20.1299568659373,16.4048864611858,24.9484089534938,108
63,BDI,4,1,65.6161244773552,52.8739992828194,81.2673762497756,108
64,BDI,5,1,87.0646463207956,70.2347569412515,107.820745391142,108
65,BDI,6,1,94.9451752277644,76.7553776609305,117.822462183381,108
66,BDI,7,1,73.8386441780645,59.9348064384843,91.46726318904652,108
67,BEL,1,1,110.085149272696,92.51487015740672,130.622722733287,056
68,BEL,2,1,89.7390650253173,78.2200008866256,102.7351018149,056
69,BEL,4,1,66.9193697211605,59.9892707025706,74.7561954390255,056
70,BEL,5,1,65.4039210047646,58.7220208425164,72.9781537024806,056
71,BEL,6,1,69.5222355774462,62.3756859298119,77.4652234034561,056
72,BEL,7,1,103.927446406301,92.9403600887205,115.883305767732,056
73,BEN,1,1,8.94381496790785,7.91818802765103,10.1259212240094,204
74,BEN,2,1,20.1331399751076,17.9598925348528,22.674782715636,204
75,BEN,4,1,65.660695644562,58.3279164895251,74.1909687317999,204
76,BEN,5,1,87.0789398695544,77.3100509583844,98.6153455003996,204
77,BEN,6,1,95.00299744798832,84.7136832094892,107.341191524741,204
78,BEN,7,1,74.7789709787026,66.8255857275888,84.1840778601592,204
79,BFA,1,1,4.1878016491383,3.60331207532849,4.84284484079464,854
80,BFA,2,1,9.4288660436722,8.17667615239388,10.8549054991131,854
81,BFA,4,1,30.6983040474919,26.7401558655541,35.4852520375972,854
82,BFA,5,1,40.7172296118904,35.5187654780914,47.0890617062155,854
83,BFA,6,1,44.3984463737002,38.7712433690829,51.2456002345337,854
84,BFA,7,1,34.7742152343537,30.3292872469201,39.9105460754588,854
85,BGD,1,1,8.80279416023219,7.8147410668891,9.87847089874332,050
86,BGD,2,1,17.9159663721614,16.3877680002812,19.5279391970539,050
87,BGD,4,1,50.2516482662415,45.5868441808017,55.3240446504613,050
88,BGD,5,1,63.3860787447772,57.3706516766039,69.8925022947639,050
89,BGD,6,1,66.5986360719768,60.7359032746377,72.8849627602332,050
90,BGD,7,1,54.7477881093362,50.5768453169707,59.2298242025518,050
91,BGR,1,1,23.2990671931585,18.461208484759,29.3901083889872,100
92,BGR,2,1,35.5002067474637,29.0732051627823,43.0331186753816,100
93,BGR,4,1,65.6197909224436,54.4281771082257,78.6410157821667,100
94,BGR,5,1,79.2020986823153,65.6055472737128,95.114542641531,100
95,BGR,6,1,88.936664029564,73.8359969509646,106.614851583254,100
96,BGR,7,1,95.8909898235129,80.1722794218423,114.70827641489,100
97,BHR,1,1,12.2611257063357,8.71387230640518,17.4742715803358,048
98,BHR,2,1,27.2832255012245,19.3594258418561,37.8271200643516,048
99,BHR,4,1,86.3995200122517,62.2937856510087,119.97321165191,048
100,BHR,5,1,115.878951126898,84.2904490608697,161.635815323228,048
101,BHR,6,1,128.237194790353,94.7999081159152,179.698693425952,048
102,BHR,7,1,119.813558873784,98.5689778459674,144.063168377146,048
103,BHS,1,1,16.1719323619854,10.7825684150903,23.9533349271831,044
104,BHS,2,1,30.6383839022246,20.5697333887531,44.8798648655684,044
105,BHS,4,1,77.3925061196779,52.2194207169222,113.746334735806,044
106,BHS,5,1,94.8242774739749,64.2227506546949,139.774410400224,044
107,BHS,6,1,98.2911025516256,66.5416487155842,145.094532410134,044
108,BHS,7,1,83.6849671448583,56.6471184075349,123.566959549669,044
109,BIH,1,1,146.774663652017,114.942316468062,186.198225590112,070
110,BIH,2,1,223.237046001383,182.877984060196,271.307124756421,070
111,BIH,4,1,411.616760170971,344.997651652979,478.695240906719,070
112,BIH,5,1,480.57624000876,417.301093626861,519.368324345206,070
113,BIH,6,1,510.275075497552,463.863473026816,520.0,070
114,BIH,7,1,499.894640302122,475.323174139805,508.707530909323,070
115,BLR,1,1,59.9850893777236,31.9681564924271,109.749395532848,112
116,BLR,2,1,91.65991197423,49.485585232296,165.156366213741,112
117,BLR,4,1,169.388790602779,92.8704995115282,298.093278095616,112
118,BLR,5,1,204.387770680708,111.932101480813,359.810591225734,112
119,BLR,6,1,229.799442521847,125.485936210091,405.220349854002,112
120,BLR,7,1,246.338711413943,134.705179853201,429.533016491168,112
121,BLZ,1,1,16.7586172397394,11.4096269549763,24.4403307548194,084
122,BLZ,2,1,31.6681648000678,21.7178529866177,46.0628634383986,084
123,BLZ,4,1,80.0002769437894,55.0258377991051,115.767886781304,084
124,BLZ,5,1,98.0722266344662,67.5077609173179,141.40000938063,084
125,BLZ,6,1,101.921853540327,70.2142394103265,146.622045504721,084
126,BLZ,7,1,85.6141387187004,58.3820307641631,123.110173641604,084
127,BOL,1,1,16.9950882422576,14.9317078873195,19.1941852434834,068
128,BOL,2,1,32.1505187572448,28.7740081221804,35.7959989786526,068
129,BOL,4,1,81.116388268582,72.5693972699644,90.38055078571668,068
130,BOL,5,1,99.4470616283326,88.8245912624419,110.928568255651,068
131,BOL,6,1,103.31392465266,92.34805661138472,115.077044097912,068
132,BOL,7,1,86.590890046217,77.6353599701057,96.490836729462,068
133,BRA,1,1,16.4255189472933,14.3679682858532,18.8298239841689,076
134,BRA,2,1,31.1216941573901,27.6987259932982,35.0538633539321,076
135,BRA,4,1,78.536715263982,70.4929178284811,87.5910709331208,076
136,BRA,5,1,96.3282941255631,86.3209893048351,107.249129916962,076
137,BRA,6,1,99.9365124279645,90.0286418906468,111.026125308286,076
138,BRA,7,1,85.0199978632174,77.009932964836,94.04131869695972,076
139,BRB,1,1,24.5808235288241,20.0322540501408,30.4062832487709,052
140,BRB,2,1,46.5961817429536,38.3745159565136,56.9113379472629,052
141,BRB,4,1,117.688052282727,97.3585654579783,143.24026219108,052
142,BRB,5,1,144.247993273728,119.175745002804,175.164746342271,052
143,BRB,6,1,149.625154797213,123.551966800808,181.365226788184,052
144,BRB,7,1,129.491645466384,107.796306587331,155.863523890408,052
145,BRN,1,1,35.0121038136293,24.8494989195568,50.014694138219,096
146,BRN,2,1,50.7247782705597,36.2930634793107,71.4531349018454,096
147,BRN,4,1,86.3305987173713,62.0367493272463,120.970979804085,096
148,BRN,5,1,95.127209602385,68.3234725548233,133.614817999754,096
149,BRN,6,1,93.8859900035076,67.5229165028438,131.826820766021,096
150,BRN,7,1,82.87319255645,59.528181366804,116.069296259071,096
151,BTN,1,1,15.6613170751897,11.4946468541765,21.1838126788242,064
152,BTN,2,1,31.8740012504347,23.6077684145267,42.5905922119517,064
153,BTN,4,1,89.2031640403796,66.1037661756197,120.282630563728,064
154,BTN,5,1,112.520248303486,83.4686553778943,151.563759789112,064
155,BTN,6,1,118.29831356847,87.9911492932973,158.872052306741,064
156,BTN,7,1,97.8454068725347,73.7751800614532,130.141509427228,064
157,BWA,1,1,5.89869262039942,4.48482622428243,7.69112370699795,072
158,BWA,2,1,13.2975322787611,10.1880822820967,17.2760279159658,072
159,BWA,4,1,43.285531628772,33.2607163363986,56.175401594698,072
160,BWA,5,1,57.4297271836701,44.0232012048359,74.4365164470248,072
161,BWA,6,1,62.6733867573787,47.9375289988168,81.2386460063434,072
162,BWA,7,1,50.9212598654538,39.0431841245154,66.1740978849279,072
163,CAF,1,1,11.7099714097961,8.90134847052627,15.6708201878662,140
164,CAF,2,1,26.1993972297249,19.7104391987591,34.875770669211,140
165,CAF,4,1,85.8916621241859,64.9176442494231,113.461604765703,140
166,CAF,5,1,113.973562914386,85.6662507271103,152.227719463534,140
167,CAF,6,1,123.732081140368,94.6544005744567,165.863746189628,140
168,CAF,7,1,99.0496401068889,85.9994097375614,114.262237585014,140
169,CAN,1,1,144.885186838291,123.665284504644,169.996564578591,124
170,CAN,2,1,118.005696888735,104.412052685126,133.294729048765,124
171,CAN,4,1,88.0438390729273,80.3392488586179,96.8022525964056,124
172,CAN,5,1,86.0627868771461,78.5181148903753,94.5593529529414,124
173,CAN,6,1,91.45807762021208,83.5043209945483,100.366923903355,124
174,CAN,7,1,136.057729119814,124.114294949531,148.448011903707,124
175,CHE,1,1,145.075411545583,119.086535406647,175.852214728703,756
176,CHE,2,1,118.203715132772,99.8087615771986,139.722198491669,756
177,CHE,4,1,88.1097665764236,75.8501403539254,102.533681569452,756
178,CHE,5,1,86.1773775623722,74.0515339708723,100.163151898838,756
179,CHE,6,1,91.5882094255457,78.792026177071,106.427234949656,756
180,CHE,7,1,137.964303497016,119.051282879149,159.969313809354,756
181,CHL,1,1,20.9359525013472,16.7890588797331,26.1556564025746,152
182,CHL,2,1,39.5168707761659,32.3621406563061,48.5846114071831,152
183,CHL,4,1,99.8698220554305,82.291862247524,120.930681378017,152
184,CHL,5,1,122.434078985077,100.810912949563,147.9865519906,152
185,CHL,6,1,127.025327168458,104.475395666217,153.644968121572,152
186,CHL,7,1,108.529407776906,88.6423422473672,132.253129401457,152
187,CHN,1,1,36.8696012475176,32.1396954441586,42.0628907784125,156
188,CHN,2,1,53.2801531971402,47.8099953887086,59.4354361721897,156
189,CHN,4,1,90.7590511809932,82.4228333139562,99.970733828152,156
190,CHN,5,1,100.098426026142,90.8888607962866,110.060165939701,156
191,CHN,6,1,99.0665664501215,90.14419384313068,108.593391013435,156
192,CHN,7,1,89.4122008060292,81.8482438781786,97.5675474737883,156
193,CIV,1,1,7.22433687372664,6.09201005248069,8.50707814940767,384
194,CIV,2,1,16.2796177014056,13.8695323817615,19.0719161767076,384
195,CIV,4,1,53.0068165716298,45.5028347698154,61.8503289148021,384
196,CIV,5,1,70.2611967527465,60.3349029572785,82.0318579379435,384
197,CIV,6,1,76.6882783554005,65.7483618178397,89.5563097853338,384
198,CIV,7,1,60.6914363712856,51.988272157774,70.6637330524467,384
199,CMR,1,1,9.92539423312256,8.6823117930977,11.3065830967273,120
200,CMR,2,1,22.3790345661727,19.7082032623706,25.2536205768464,120
201,CMR,4,1,72.8997723994819,64.3138306582504,82.5579354258285,120
202,CMR,5,1,96.722324124109,85.2603933101891,109.577849868118,120
203,CMR,6,1,105.538826949126,93.15690874056952,119.205110825033,120
204,CMR,7,1,83.2733735309439,73.6071679516597,93.9732127657128,120
205,COD,1,1,11.4997932523757,10.1236885852424,13.170475000498,180
206,COD,2,1,25.9303918341052,22.9493608979597,29.4418534588531,180
207,COD,4,1,84.5126296080104,74.7048310315939,96.0028574485292,180
208,COD,5,1,112.137208836288,98.99162385218692,127.356070888988,180
209,COD,6,1,122.366273196086,108.109226819409,138.729280037417,180
210,COD,7,1,94.4749342424516,83.6492202910115,106.876340944557,180
211,COG,1,1,10.7134156999027,9.40484408930586,12.1505795724352,178
212,COG,2,1,24.1482342671467,21.3734443529029,27.2115571084787,178
213,COG,4,1,78.6125068540773,69.5823157449951,88.7536985223664,178
214,COG,5,1,104.245846683235,92.3081466416797,117.719495895682,178
215,COG,6,1,113.660593448407,101.007912712172,128.133035353337,178
216,COG,7,1,89.746269385447,79.9987968049268,100.689268883255,178
217,COL,1,1,19.4151754872403,17.5565856112376,21.4810980610668,170
218,COL,2,1,36.7447071081406,33.837564617628,39.9557407684142,170
219,COL,4,1,92.8287101535446,85.0646949249732,101.295257728278,170
220,COL,5,1,113.823113587351,103.993091246239,124.347617388673,170
221,COL,6,1,118.125601356096,108.045420452002,129.015576461649,170
222,COL,7,1,100.546668601159,92.2188810907466,109.570652858453,170
223,COM,1,1,10.0957638298479,8.6341017811658,11.7916008453156,174
224,COM,2,1,22.7180928898149,19.5219341640951,26.4363177022485,174
225,COM,4,1,73.9406878464938,63.5259157900032,86.2594402203876,174
226,COM,5,1,98.1915601069946,84.3313431759633,114.212664426428,174
227,COM,6,1,107.158914662086,92.2824058931153,124.379845002684,174
228,COM,7,1,85.338127129812,73.6716234026474,98.7373338823172,174
229,CPV,1,1,26.9884759022289,19.3126671260495,37.036862401813,132
230,CPV,2,1,60.7954108174787,43.6139757772441,83.3192626794998,132
231,CPV,4,1,198.204330421325,142.188222753141,271.500837838714,132
232,CPV,5,1,262.945224292272,188.472082236287,355.286091689635,132
233,CPV,6,1,286.208372169362,205.643459591489,384.695011132771,132
234,CPV,7,1,237.215166328854,171.161458100222,321.598754634218,132
235,CRI,1,1,25.2504198490413,17.4803521176663,36.9865684163124,188
236,CRI,2,1,47.9238139253357,33.4482946847583,69.7266363350922,188
237,CRI,4,1,121.283607037974,85.056504338234,175.066829042926,188
238,CRI,5,1,148.702305461701,103.99530476286,214.197457694064,188
239,CRI,6,1,154.323204434309,108.142149035181,221.89503765842,188
240,CRI,7,1,130.842771556661,91.7236548403772,190.206289437557,188
241,CUB,1,1,24.6244035673531,18.1656472785725,33.9149104989841,192
242,CUB,2,1,46.8678615509237,35.5347918675688,62.3869786932619,192
243,CUB,4,1,118.201375137128,89.3118859365425,159.100426957431,192
244,CUB,5,1,144.684667105164,108.67588262904,194.913439066332,192
245,CUB,6,1,151.167535550573,113.989449271345,202.134493394729,192
246,CUB,7,1,130.49691305876,111.33123162234,153.411072822296,192
247,CYP,1,1,64.8885625273278,39.8971819866922,108.480233494501,196
248,CYP,2,1,52.9837768891916,32.7320616269348,86.7292999474637,196
249,CYP,4,1,39.6043984627019,24.4461202845719,64.6819852526786,196
250,CYP,5,1,38.6966349475024,23.858766844035,63.3592351406016,196
251,CYP,6,1,41.1109394154858,25.4121632433637,67.3642796150345,196
252,CYP,7,1,59.3767124044367,36.6235851628882,96.6694499873358,196
253,CZE,1,1,18.041391650348,14.64453886097,22.2915491754563,203
254,CZE,2,1,27.4708188266871,23.4072694819298,32.3132630158495,203
255,CZE,4,1,50.7706187290059,44.8633585533161,57.6303692847342,203
256,CZE,5,1,61.3124305110165,54.1783612575573,69.5288366293825,203
257,CZE,6,1,68.9135480634769,61.0475155431814,78.0697718380033,203
258,CZE,7,1,74.1121146548495,65.6083771935005,84.4717084601319,203
259,DEU,1,1,145.433880850172,124.572700462935,169.856093983914,276
260,DEU,2,1,118.516984822504,105.404954942341,133.16042220621,276
261,DEU,4,1,88.4654548178376,80.3702477033851,96.8916235841191,276
262,DEU,5,1,86.4679671379053,78.4600884529785,94.6142827242771,276
263,DEU,6,1,91.81690167540188,83.5206419462976,100.215980581145,276
264,DEU,7,1,140.812759477238,128.829403149125,153.461234554541,276
265,DJI,1,1,16.5859723350592,12.1863726568906,23.2209655587857,262
266,DJI,2,1,37.3213242373315,27.6543650174807,51.6827597689771,262
267,DJI,4,1,121.233578184477,89.8624636592554,168.861319808726,262
268,DJI,5,1,160.998420559035,118.451517044145,223.846649082139,262
269,DJI,6,1,174.23596137858,129.895598659388,242.958137577481,262
270,DJI,7,1,146.190041404071,125.918396217323,169.346210682111,262
271,DMA,1,1,20.6260791334068,16.0620086454586,26.2961431560803,212
272,DMA,2,1,39.0027530114972,30.6805302818727,49.3333585352023,212
273,DMA,4,1,98.4112732951888,77.776648615279,123.730817551689,212
274,DMA,5,1,120.695411482936,95.4761208286526,151.507310374344,212
275,DMA,6,1,125.335082547812,99.0507298468448,156.721548815846,212
276,DMA,7,1,106.237945864258,84.2768659591042,133.355525128268,212
277,DNK,1,1,95.65676581412852,76.9416525987133,118.071537594572,208
278,DNK,2,1,77.9512317629638,64.5882573025494,93.853685092393,208
279,DNK,4,1,58.1441091549651,48.9736645845456,68.5147227568749,208
280,DNK,5,1,56.9196158572759,47.9742356352608,66.8619805504634,208
281,DNK,6,1,60.5261243721932,50.979281815223,71.1217130930126,208
282,DNK,7,1,90.1526175014409,76.0357558744175,106.16546565832,208
283,DOM,1,1,27.9676820042752,24.9626364112717,31.1392298412577,214
284,DOM,2,1,52.9477195894914,47.9969852253192,58.1005178205533,214
285,DOM,4,1,133.512332488367,121.18223073534,147.359223513839,214
286,DOM,5,1,163.687693270997,148.302446162038,181.564496626509,214
287,DOM,6,1,169.828904951658,153.853043789849,187.738460399006,214
288,DOM,7,1,142.833554989226,130.210457249622,157.104629131628,214
289,DZA,1,1,8.40767238320555,6.49467554071277,11.0298022248687,012
290,DZA,2,1,18.6630058254301,14.7579390421515,24.0113163074411,012
291,DZA,4,1,59.5940895907238,47.3033023539431,75.5489217671325,012
292,DZA,5,1,79.7223929079642,63.4038116154175,100.81951310191,012
293,DZA,6,1,88.9360053517932,71.0556703728477,111.915223995187,012
294,DZA,7,1,79.5296284810312,63.9208211229589,99.9550271476557,012
295,ECU,1,1,5.10418795054645,4.31102592464077,6.01713571123781,218
296,ECU,2,1,9.6498333491825,8.28076247384514,11.260570818719,218
297,ECU,4,1,24.2549699303251,21.0526757977432,28.2256304037754,218
298,ECU,5,1,29.7391932032373,25.8334805564994,34.6301595028987,218
299,ECU,6,1,30.9043868309468,26.8176047484882,35.8132051173739,218
300,ECU,7,1,25.9944971456071,22.5852621335584,29.9307242630463,218
301,EGY,1,1,9.52117482231259,8.47560369057732,10.6880248007351,818
302,EGY,2,1,21.1343330962759,19.399383764791,23.0310450889613,818
303,EGY,4,1,67.4587264429333,61.3343514772284,74.1245967192108,818
304,EGY,5,1,90.3884904379845,81.3713607084129,99.9119839289812,818
305,EGY,6,1,100.839641774177,90.7728427997708,111.551933751803,818
306,EGY,7,1,88.4214457482227,80.2290611559547,97.4017827123866,818
307,ERI,1,1,6.75558029236437,4.94493680099044,9.369648177298712,232
308,ERI,2,1,15.2215046166514,11.1466142379334,21.0083857025577,232
309,ERI,4,1,49.6141803877896,36.1968042092881,68.502985895323,232
310,ERI,5,1,65.8165719688678,48.0673937074542,90.7338381817672,232
311,ERI,6,1,71.7789769963523,52.4705950484208,98.9269373381504,232
312,ERI,7,1,57.3423997804261,41.8477842369097,78.833354528797,232
313,ESP,1,1,67.0102119356996,56.336309312007,79.2834120395498,724
314,ESP,2,1,54.5213586396588,47.430175971434,62.6580064024342,724
315,ESP,4,1,40.6167851286051,36.0504353951198,46.0182162171379,724
316,ESP,5,1,39.7383887182338,35.2231908404652,44.9400076361992,724
317,ESP,6,1,42.2594622972567,37.4807963025753,47.7360577283117,724
318,ESP,7,1,64.3295236764438,57.3982027429494,72.3358959485081,724
319,EST,1,1,25.5485936032941,21.0761287774459,31.1295643930841,233
320,EST,2,1,38.9397606241752,33.6413837194211,45.1379296034127,233
321,EST,4,1,72.185610626222,64.7377170752067,80.2152126735499,233
322,EST,5,1,87.0673044838867,78.2334685998537,96.5807922155479,233
323,EST,6,1,97.9199305629181,88.4539090149118,108.399249028891,233
324,EST,7,1,105.205869681218,95.150508069609,116.794114767388,233
325,ETH,1,1,4.55762044428453,4.02138694222576,5.14190732925055,231
326,ETH,2,1,10.2713935181199,9.1414620194877,11.4952518050744,231
327,ETH,4,1,33.4432443687927,29.8975536059746,37.5971026292599,231
328,ETH,5,1,44.3581145972941,39.600627258605,49.8074769741165,231
329,ETH,6,1,48.410689180269,43.2863540292372,54.1742492802227,231
330,ETH,7,1,38.6011194034544,34.6309652772407,43.1366312873296,231
331,FIN,1,1,157.958063282811,132.899478403757,186.129978131342,246
332,FIN,2,1,128.616255585293,112.105205605488,146.487753816382,246
333,FIN,4,1,96.0595389020276,85.513363131297,107.230547342895,246
334,FIN,5,1,93.83995814619412,83.7083629584166,104.868657584946,246
335,FIN,6,1,99.7144797567492,88.7907771063108,111.357185617069,246
336,FIN,7,1,150.240292569115,133.514111163558,167.749323190682,246
337,FJI,1,1,46.0743662588318,30.8136127590552,67.9535412347493,242
338,FJI,2,1,66.65474690329,44.7725167838475,97.4366956292005,242
339,FJI,4,1,113.493935771719,76.7099727236939,165.164058578947,242
340,FJI,5,1,125.154796892072,84.9673282461228,182.916535469767,242
341,FJI,6,1,123.644052745076,84.1432112607742,180.460832404883,242
342,FJI,7,1,109.344716533776,74.3602644248735,159.831136880714,242
343,FRA,1,1,160.699802901708,136.981060990422,188.876392639024,250
344,FRA,2,1,131.074473610014,115.737829626771,148.283590152118,250
345,FRA,4,1,97.7528922318602,89.017484491389,107.59475495299,250
346,FRA,5,1,95.5498981671401,86.963959874091,105.055563254905,250
347,FRA,6,1,101.516210887229,92.3003652648978,111.351977779149,250
348,FRA,7,1,150.850440324744,137.03327553117,165.315409876356,250
349,FSM,1,1,60.7396975739555,43.573871804206,85.8866602232004,583
350,FSM,2,1,87.7411595198475,63.3962289282675,123.032904591931,583
351,FSM,4,1,150.252720766707,108.686620173619,209.036884653812,583
352,FSM,5,1,165.739709422423,120.045335845967,230.607152531832,583
353,FSM,6,1,163.613523965118,118.435566114461,227.53378580256,583
354,FSM,7,1,145.375375314988,105.479354354757,201.470696606652,583
355,GAB,1,1,8.25862851215473,7.08603990902144,9.62282898332956,266
356,GAB,2,1,18.6031067801799,16.0815591012454,21.564065536603,266
357,GAB,4,1,60.745047821596,52.3529867685371,70.3177614513803,266
358,GAB,5,1,80.5951891592274,69.3195317527249,93.3526944083401,266
359,GAB,6,1,87.9201000391174,75.7463441904221,101.622047717538,266
360,GAB,7,1,69.854514090441,60.3818132627206,80.4948679465765,266
361,GBR,1,1,97.354706730062,82.8199646383658,114.886164585825,826
362,GBR,2,1,79.432435532495,70.0740653017617,89.8514120389003,826
363,GBR,4,1,59.2696893983158,53.9314173921385,65.1537682585935,826
364,GBR,5,1,57.9097859013071,52.7197445594245,63.5404628861652,826
365,GBR,6,1,61.5197343522104,56.0982738783316,67.4785960863491,826
366,GBR,7,1,91.3069328089508,82.7719344627765,100.431214192975,826
367,GEO,1,1,17.8398443189136,14.205009924159,22.4160459581205,268
368,GEO,2,1,27.15575527031,22.4083940391071,32.7590417104462,268
369,GEO,4,1,50.114106149548,42.6416316561005,58.8291268585502,268
370,GEO,5,1,60.4469368727923,51.6411794071096,70.8533800720379,268
371,GEO,6,1,67.8739959709756,57.9806624943764,79.39532491078,268
372,GEO,7,1,71.8341812687634,61.8042619302612,83.6349012930986,268
373,GHA,1,1,10.3244447634675,9.34719442086736,11.4313229854775,288
374,GHA,2,1,23.2615451012508,21.284949217254,25.4172256903336,288
375,GHA,4,1,75.8235572834907,69.3268926650277,82.7493658030954,288
376,GHA,5,1,100.635636910685,91.8750121320039,109.752747084583,288
377,GHA,6,1,109.693798440604,100.627348935742,119.357990429166,288
378,GHA,7,1,87.942454399952,81.2240634434678,95.0896123123831,288
379,GIN,1,1,2.6213456877302,2.15008759059427,3.19248247778066,324
380,GIN,2,1,5.91267425354255,4.85575099301684,7.16535696379445,324
381,GIN,4,1,19.2834549760303,15.867656383601,23.2771710165377,324
382,GIN,5,1,25.5789461774797,21.0022295365161,30.9257584060698,324
383,GIN,6,1,27.8981428472209,22.8793893084805,33.6120320354782,324
384,GIN,7,1,22.0132637346535,18.1100594105022,26.5879101446719,324
385,GMB,1,1,3.69918844320783,2.88836979716821,4.72826940970052,270
386,GMB,2,1,8.33576405180636,6.5250994476306,10.5995910642969,270
387,GMB,4,1,27.1769283021676,21.184042754485,34.7397420176142,270
388,GMB,5,1,36.0163612444599,28.1401099632844,46.1830405342364,270
389,GMB,6,1,39.3194842956811,30.7859533589519,50.3820216115718,270
390,GMB,7,1,30.7245107906109,24.0356994121306,39.2722988336685,270
391,GNB,1,1,8.0033747725953,6.02733883648806,10.7062240399422,624
392,GNB,2,1,18.104278540659,13.667706973897,23.8871270954238,624
393,GNB,4,1,58.7030132081826,44.5586345405058,78.5281749155967,624
394,GNB,5,1,77.8698967652124,58.9961757284569,102.45508632403,624
395,GNB,6,1,84.8056634430313,64.8816326047154,112.416784484609,624
396,GNB,7,1,67.6474543330355,58.6414152406549,78.2404553413931,624
397,GNQ,1,1,10.6316973128493,8.06417146476241,14.3762899944848,226
398,GNQ,2,1,24.0415786136196,18.1781676678328,32.1686409385077,226
399,GNQ,4,1,78.1042463618943,59.7022340868424,103.5038999886,226
400,GNQ,5,1,103.417289139425,78.710989911423,139.258801942286,226
401,GNQ,6,1,112.922247894086,85.7921089024028,150.864679588815,226
402,GNQ,7,1,91.0326262252991,78.7796382959644,105.12207679468,226
403,GRC,1,1,79.739911546027,65.6762724460526,96.3792047481457,300
404,GRC,2,1,64.9139714871129,55.1889193592533,76.3222459816367,300
405,GRC,4,1,48.4666133816058,41.8118346808856,55.827876259352,300
406,GRC,5,1,47.4192875340665,40.8594433411726,54.6044645306142,300
407,GRC,6,1,50.4310937095467,43.5768082066769,57.9805812983109,300
408,GRC,7,1,77.0448112472848,66.9879896133645,88.5662261391273,300
409,GRD,1,1,23.6909263591584,16.2056959488827,34.201618412321,308
410,GRD,2,1,44.7022040373646,30.7593512158633,64.5786841208686,308
411,GRD,4,1,112.700269597654,78.1888680486764,163.94483196776,308
412,GRD,5,1,138.113545376947,95.6874623007102,200.268883847016,308
413,GRD,6,1,143.429150213405,99.3803862939745,208.578250716335,308
414,GRD,7,1,121.463786793676,84.3704057965905,175.733568483431,308
415,GTM,1,1,14.8975727415226,13.1146316290648,16.9062039170514,320
416,GTM,2,1,28.2025397351689,25.2261828442862,31.4727490072036,320
417,GTM,4,1,71.1079197450861,63.7704684642292,79.435508489952,320
418,GTM,5,1,87.1753794329798,78.2228491230088,97.2957001722351,320
419,GTM,6,1,90.4942835609466,81.5272575164534,100.324769543188,320
420,GTM,7,1,75.6263281327174,68.527398423411,83.3463663410424,320
421,GUY,1,1,39.6874850740903,33.359041152586,47.3382965904311,328
422,GUY,2,1,75.0447641042565,63.9027774202459,88.3636770589013,328
423,GUY,4,1,189.334797876594,162.017885887216,222.69828879373,328
424,GUY,5,1,232.430495937011,198.389508287775,273.247155308616,328
425,GUY,6,1,241.06426305511,205.927507748413,282.763282982219,328
426,GUY,7,1,202.809923301109,173.782349410223,237.103415604905,328
427,HND,1,1,17.4376363135351,15.2311955268021,19.8861978535085,340
428,HND,2,1,33.0166411452703,29.2225028414011,37.2961975238404,340
429,HND,4,1,83.3013384885222,73.5666143502893,94.3418412446496,340
430,HND,5,1,102.09314305794,90.128243201459,115.987457002889,340
431,HND,6,1,105.980650917595,93.7622342986765,120.29607105552,340
432,HND,7,1,88.8317808724018,78.9260614583824,100.624339683429,340
433,HRV,1,1,14.4947058755908,11.6096817219745,18.0583698755461,191
434,HRV,2,1,22.077997599442,18.416530721531,26.4639670922469,191
435,HRV,4,1,40.8343091822005,35.2424886588124,47.2025518358369,191
436,HRV,5,1,49.2719359516182,42.5867152404525,57.0109693175183,191
437,HRV,6,1,55.3592832325843,48.0181200252369,63.7687220540044,191
438,HRV,7,1,59.5489670738657,51.4476078677174,68.9037719356205,191
439,HTI,1,1,13.8129825822137,12.055530107927,15.7568626618765,332
440,HTI,2,1,26.147369707356,23.0962949037967,29.4341809449159,332
441,HTI,4,1,66.0461397970277,58.3498101496875,74.7581434000903,332
442,HTI,5,1,80.996708010425,71.3751534173337,91.8419075229765,332
443,HTI,6,1,83.9847946346759,74.2080603817668,95.24700564712552,332
444,HTI,7,1,69.9661382372416,61.9727868652115,78.9144401277695,332
445,HUN,1,1,14.5125792241327,11.7678739266015,17.8883406588328,348
446,HUN,2,1,22.0968017363872,18.8040858245005,25.9332648922837,348
447,HUN,4,1,40.8601525266011,36.0469519678655,46.262123491676,348
448,HUN,5,1,49.340237561028,43.5472066216478,55.6939957680039,348
449,HUN,6,1,55.411805419219,48.9337179175531,62.4047231058695,348
